Date,Open,High,Low,Close,Adj Close,Volume
"Nov 27, 2015",4599.09,4606.81,4541.98,4560.57,4560.39,23214500.00
"Nov 26, 2015",4595.87,4621.27,4583.31,4597.07,4596.89,27083500.00
"Nov 25, 2015",4557.48,4585.56,4557.40,4585.56,4585.38,25372400.00
"Nov 24, 2015",4535.72,4555.28,4534.59,4545.39,4545.21,24223000.00
"Nov 23, 2015",4570.17,4590.32,4541.08,4541.08,4540.90,26089600.00
"Nov 20, 2015",4505.91,4561.34,4505.38,4561.34,4561.17,32354400.00
"Nov 19, 2015",4517.59,4530.91,4513.36,4518.95,4518.77,29276900.00
"Nov 18, 2015",4513.72,4521.57,4497.92,4497.92,4497.74,21896900.00
"Nov 17, 2015",4474.53,4520.71,4474.53,4500.96,4500.78,27587600.00
"Nov 16, 2015",4438.70,4452.27,4395.98,4442.19,4442.02,23444500.00
"Nov 13, 2015",4442.03,4490.35,4435.26,4472.85,4472.67,28120300.00
"Nov 12, 2015",4458.66,4494.86,4457.57,4462.24,4462.06,27282200.00
"Nov 11, 2015",4450.22,4463.32,4425.89,4451.60,4451.43,29303300.00
"Nov 10, 2015",4464.14,4518.80,4451.06,4451.06,4450.89,40294800.00
"Nov 9, 2015",4553.43,4555.58,4491.05,4499.52,4499.34,24543400.00
"Nov 6, 2015",4586.60,4601.77,4563.71,4566.56,4566.38,23574400.00
"Nov 5, 2015",4600.65,4614.27,4574.14,4577.24,4577.06,25049000.00
"Nov 4, 2015",4560.74,4612.57,4560.39,4612.57,4612.40,34751500.00
"Nov 3, 2015",4496.67,4546.39,4496.67,4533.10,4532.92,34186000.00
"Nov 2, 2015",4442.43,4470.43,4422.27,4464.97,4464.80,28735100.00
"Oct 30, 2015",4462.98,4480.61,4441.34,4455.19,4455.02,34745100.00
"Oct 29, 2015",4601.57,4605.77,4472.03,4472.03,4471.86,39451100.00
"Oct 28, 2015",4647.40,4657.42,4594.76,4608.75,4608.57,41937600.00
"Oct 27, 2015",4666.49,4674.07,4624.29,4674.07,4673.89,30887000.00
"Oct 26, 2015",4683.12,4696.17,4675.07,4691.72,4691.54,38604600.00
"Oct 23, 2015",4653.23,4666.92,4627.31,4653.16,4652.97,44071700.00
"Oct 22, 2015",4613.78,4616.23,4582.16,4584.57,4584.39,40381800.00
"Oct 21, 2015",4597.20,4645.25,4591.24,4605.24,4605.06,44046000.00
"Oct 20, 2015",4566.85,4608.36,4562.03,4585.83,4585.66,4575565100.00
"Oct 19, 2015",4534.72,4571.18,4533.95,4569.85,4569.68,45937600.00
"Oct 16, 2015",4530.29,4544.83,4501.07,4521.89,4521.72,38805700.00
"Oct 15, 2015",4513.28,4551.95,4507.20,4507.20,4507.03,37675800.00
"Oct 13, 2015",4621.89,4622.12,4483.09,4483.09,4482.91,50616600.00
"Oct 12, 2015",4596.89,4639.95,4595.95,4630.72,4630.54,68010100.00
"Oct 9, 2015",4538.51,4612.10,4538.51,4589.35,4589.18,68650200.00
"Oct 8, 2015",4502.11,4537.26,4484.69,4491.44,4491.27,41378800.00
"Oct 7, 2015",4458.85,4487.14,4414.84,4487.14,4486.97,49962400.00
"Oct 6, 2015",4381.28,4464.91,4381.28,4445.79,4445.62,48812000.00
"Oct 5, 2015",4243.34,4346.38,4241.03,4343.71,4343.54,38012600.00
"Oct 2, 2015",4243.98,4252.68,4207.81,4207.81,4207.64,36384600.00
"Oct 1, 2015",4231.42,4270.92,4228.99,4254.89,4254.72,32978200.00
"Sep 30, 2015",4189.48,4223.92,4168.23,4223.92,4223.75,37990200.00
"Sep 29, 2015",4070.59,4178.42,4033.60,4178.42,4178.26,38883300.00
"Sep 28, 2015",4197.95,4199.47,4120.51,4120.51,4120.35,29317000.00
"Sep 25, 2015",4250.74,4251.24,4194.15,4209.45,4209.28,34101900.00
"Sep 23, 2015",4308.77,4308.99,4239.14,4244.44,4244.27,35255000.00
"Sep 22, 2015",4380.63,4389.32,4337.10,4344.05,4343.89,32859800.00
"Sep 21, 2015",4352.38,4382.25,4343.42,4376.09,4375.92,28687800.00
"Sep 18, 2015",4383.08,4414.47,4359.02,4380.33,4380.16,43928900.00
"Sep 17, 2015",4346.07,4389.37,4341.83,4378.39,4378.22,32111900.00
"Sep 16, 2015",4360.20,4370.36,4325.41,4332.52,4332.35,37372100.00
"Sep 15, 2015",4372.88,4376.79,4334.62,4347.17,4346.10,34375900.00
"Sep 14, 2015",4378.20,4390.38,4365.58,4390.38,4390.21,25003300.00
"Sep 11, 2015",4363.46,4381.66,4360.37,4360.48,4360.31,33100500.00
"Sep 10, 2015",4312.67,4343.67,4290.69,4343.27,4343.10,35256700.00
"Sep 9, 2015",4347.49,4366.26,4323.57,4347.29,4347.12,37713200.00
"Sep 8, 2015",4282.18,4325.44,4269.49,4318.60,4318.43,33941100.00
"Sep 7, 2015",4397.23,4398.02,4297.83,4301.38,4301.21,29523000.00
"Sep 4, 2015",4422.47,4433.56,4407.14,4415.35,4415.18,29169700.00
"Sep 3, 2015",4427.96,4445.82,4404.89,4433.12,4432.95,32500700.00
"Sep 2, 2015",4367.82,4417.38,4350.49,4401.30,4401.13,36698200.00
"Sep 1, 2015",4484.21,4484.80,4411.14,4412.47,4412.30,30515200.00
"Aug 31, 2015",4447.01,4509.62,4442.70,4509.62,4509.44,34176600.00
"Aug 28, 2015",4480.12,4511.26,4433.67,4446.21,4446.04,43053100.00
"Aug 27, 2015",4295.71,4433.47,4295.71,4430.64,4430.47,46862700.00
"Aug 26, 2015",4200.83,4237.74,4161.22,4237.74,4237.58,36844400.00
"Aug 25, 2015",4182.23,4301.78,4182.03,4228.51,4228.35,46350400.00
"Aug 24, 2015",4241.32,4241.92,4111.12,4163.74,4163.58,39607800.00
"Aug 21, 2015",4401.68,4401.68,4335.96,4335.96,4335.79,34546000.00
"Aug 20, 2015",4470.56,4473.09,4427.88,4441.92,4441.75,33125600.00
"Aug 19, 2015",4502.20,4529.26,4476.14,4484.25,4484.08,2736435000.00
"Aug 18, 2015",4572.36,4579.09,4505.22,4510.49,4510.31,31826200.00
"Aug 14, 2015",4587.52,4594.58,4559.87,4585.40,4585.22,32954100.00
"Aug 13, 2015",4481.28,4600.56,4481.28,4584.26,4584.08,39138400.00
"Aug 12, 2015",4572.06,4572.06,4455.73,4479.50,4479.33,38324000.00
"Aug 11, 2015",4763.64,4771.73,4619.30,4622.60,4622.42,42568800.00
"Aug 10, 2015",4761.42,4764.75,4720.92,4748.96,4748.77,30072400.00
"Aug 7, 2015",4801.66,4804.34,4760.91,4770.31,4770.13,29900400.00
"Aug 6, 2015",4855.95,4868.08,4806.57,4806.57,4806.39,31647100.00
"Aug 5, 2015",4786.40,4850.54,4780.97,4850.54,4850.35,38299300.00
"Aug 4, 2015",4784.16,4805.83,4771.90,4781.10,4780.91,32406600.00
"Aug 3, 2015",4778.05,4815.53,4774.79,4800.19,4800.01,28503100.00
"Jul 31, 2015",4721.67,4802.54,4721.48,4802.54,4802.35,33495400.00
"Jul 30, 2015",4740.26,4754.73,4711.57,4712.50,4712.32,32072100.00
"Jul 29, 2015",4733.83,4765.74,4720.41,4721.13,4720.95,32029900.00
"Jul 28, 2015",4747.36,4749.76,4711.50,4714.77,4714.58,31954400.00
"Jul 27, 2015",4833.16,4848.71,4771.30,4771.30,4771.11,34786400.00
"Jul 24, 2015",4890.79,4892.42,4848.74,4856.61,4856.42,25948200.00
"Jul 23, 2015",4897.22,4913.05,4889.84,4902.86,4902.66,32060700.00
"Jul 22, 2015",4887.75,4906.70,4859.47,4906.70,4906.51,29108800.00
"Jul 15, 2015",4894.96,4897.87,4854.46,4869.86,4869.67,26826300.00
"Jul 14, 2015",4907.88,4927.38,4892.13,4901.82,4901.63,31023100.00
"Jul 13, 2015",4862.92,4898.15,4861.32,4893.93,4893.74,25536100.00
"Jul 10, 2015",4858.99,4882.65,4845.80,4859.04,4858.86,38549600.00
"Jul 9, 2015",4849.81,4855.14,4811.91,4838.29,4838.11,3382475900.00
"Jul 8, 2015",4912.65,4912.65,4856.45,4871.58,4871.39,43917300.00
"Jul 7, 2015",4918.29,4927.56,4891.06,4906.06,4905.87,34396700.00
"Jul 6, 2015",4946.11,4960.10,4913.30,4916.75,4916.56,32933900.00
"Jul 3, 2015",4940.29,4982.92,4937.42,4982.92,4982.73,38550000.00
"Jul 2, 2015",4914.43,4966.59,4914.43,4944.79,4944.60,42023100.00
"Jul 1, 2015",4924.08,4932.44,4904.07,4904.07,4903.88,34310600.00
"Jun 30, 2015",4887.38,4930.26,4874.08,4910.67,4910.48,28855500.00
"Jun 29, 2015",4896.24,4896.60,4858.43,4882.59,4882.40,26871700.00
"Jun 26, 2015",4917.04,4942.34,4897.91,4923.01,4922.82,26287600.00
"Jun 25, 2015",4944.14,4945.85,4920.05,4920.05,4919.86,31720600.00
"Jun 24, 2015",4953.26,4973.49,4938.14,4953.53,4953.33,38971300.00
"Jun 23, 2015",4966.89,4972.19,4937.66,4937.66,4937.47,29948900.00
"Jun 22, 2015",4992.05,4992.05,4957.36,4959.26,4959.07,24572000.00
"Jun 19, 2015",4958.87,4988.59,4958.87,4985.02,4984.82,25867100.00
"Jun 18, 2015",4947.97,4964.41,4932.93,4945.51,4945.32,30178100.00
"Jun 17, 2015",4894.65,4955.57,4894.65,4945.76,4945.57,38823400.00
"Jun 16, 2015",4847.40,4892.51,4826.14,4872.61,4872.42,35011200.00
"Jun 15, 2015",4925.22,4926.56,4837.80,4837.80,4837.62,31548400.00
"Jun 12, 2015",4933.89,4947.51,4916.03,4935.83,4935.64,33566100.00
"Jun 11, 2015",4971.20,4979.27,4911.35,4928.82,4928.63,33172400.00
"Jun 10, 2015",4914.75,4974.03,4912.84,4933.57,4933.38,45234400.00
"Jun 9, 2015",5002.24,5002.56,4852.77,4899.89,4899.70,40852100.00
"Jun 8, 2015",5086.36,5088.94,5006.44,5014.10,5014.81,35800600.00
"Jun 5, 2015",5081.62,5100.58,5075.19,5100.58,5100.38,29073300.00
"Jun 4, 2015",5121.56,5143.23,5094.53,5095.83,5095.63,33417100.00
"Jun 3, 2015",5201.37,5205.57,5129.50,5130.51,5130.31,3374877500.00
"Jun 1, 2015",5212.14,5215.56,5183.33,5213.83,5213.62,30905700.00
"May 29, 2015",5230.32,5252.22,5214.58,5216.39,5216.19,60489400.00
"May 28, 2015",5263.32,5278.43,5232.94,5237.41,5237.21,34175300.00
"May 27, 2015",5296.25,5315.51,5253.40,5253.40,5253.19,37463500.00
"May 26, 2015",5285.08,5347.14,5284.12,5320.91,5320.70,38867900.00
"May 25, 2015",5309.84,5311.30,5285.43,5288.37,5288.17,33194400.00
"May 22, 2015",5319.97,5329.03,5298.87,5315.16,5314.96,32871300.00
"May 21, 2015",5309.10,5335.45,5275.10,5313.22,5313.01,41387500.00
"May 20, 2015",5288.22,5312.91,5278.11,5292.76,5292.55,40032200.00
"May 19, 2015",5236.91,5273.50,5219.58,5269.38,5269.18,36060800.00
"May 18, 2015",5222.45,5239.88,5218.36,5237.82,5237.62,40150100.00
"May 15, 2015",5252.44,5264.94,5214.09,5227.11,5226.90,40639600.00
"May 13, 2015",5217.16,5254.87,5199.22,5246.14,5245.94,48525900.00
"May 12, 2015",5175.96,5217.12,5173.54,5205.62,5205.42,42992700.00
"May 11, 2015",5200.82,5215.29,5172.49,5172.49,5172.29,38003700.00
"May 8, 2015",5175.79,5200.53,5175.76,5182.22,5182.02,45731600.00
"May 7, 2015",5155.34,5183.50,5137.83,5150.50,5150.30,49827400.00
"May 6, 2015",5133.75,5184.96,5121.16,5184.96,5184.76,32612300.00
"May 5, 2015",5153.77,5202.09,5130.65,5160.32,5160.12,40033500.00
"May 4, 2015",5093.34,5171.10,5089.43,5141.15,5140.95,38506600.00
"Apr 30, 2015",5087.93,5141.51,5030.27,5086.43,5086.24,39908600.00
"Apr 29, 2015",5229.57,5237.22,5015.02,5105.57,5105.37,48559700.00
"Apr 28, 2015",5211.15,5242.17,5164.75,5242.17,5241.96,37156900.00
"Apr 27, 2015",5398.57,5403.60,5224.04,5245.46,5245.25,50962900.00
"Apr 24, 2015",5451.79,5464.35,5424.77,5435.36,5435.15,32195600.00
"Apr 23, 2015",5441.72,5464.35,5430.29,5436.22,5436.01,41195200.00
"Apr 22, 2015",5452.47,5458.21,5426.22,5437.13,5436.92,43405200.00
"Apr 21, 2015",5406.63,5460.58,5405.01,5460.58,5460.37,45083200.00
"Apr 20, 2015",5406.77,5407.07,5383.26,5400.81,5400.60,40809000.00
"Apr 17, 2015",5418.02,5428.94,5410.65,5410.65,5410.44,38333800.00
"Apr 16, 2015",5420.90,5428.23,5401.69,5420.74,5420.53,54273800.00
"Apr 15, 2015",5426.24,5430.08,5394.32,5414.56,5414.35,41511500.00
"Apr 14, 2015",5438.54,5448.46,5397.74,5419.12,5418.91,40873000.00
"Apr 13, 2015",5479.74,5486.89,5430.93,5447.42,5447.21,39271600.00
"Apr 10, 2015",5504.25,5509.01,5471.41,5491.35,5491.14,45254000.00
"Apr 9, 2015",5494.56,5500.91,5478.52,5500.91,5500.70,42564500.00
"Apr 8, 2015",5513.99,5518.81,5476.90,5486.59,5486.38,43099300.00
"Apr 7, 2015",5502.33,5523.30,5493.85,5523.30,5523.08,47767100.00
"Apr 6, 2015",5467.71,5489.61,5465.62,5480.04,5479.83,36173400.00
"Apr 2, 2015",5480.17,5489.65,5436.96,5456.41,5456.20,48074400.00
"Apr 1, 2015",5516.81,5524.05,5454.54,5466.88,5466.66,45716700.00
"Mar 31, 2015",5490.99,5518.68,5484.06,5518.68,5518.47,47535700.00
"Mar 30, 2015",5415.29,5459.76,5411.98,5438.67,5438.45,46861300.00
"Mar 27, 2015",5352.75,5397.85,5350.48,5396.86,5396.65,33640800.00
"Mar 26, 2015",5381.03,5413.30,5368.68,5368.81,5368.60,48225500.00
"Mar 25, 2015",5437.75,5440.46,5396.42,5405.50,5405.29,51711500.00
"Mar 24, 2015",5440.60,5457.96,5434.47,5447.66,5447.45,40017200.00
"Mar 23, 2015",5455.89,5467.95,5437.11,5437.11,5436.90,55475400.00
"Mar 20, 2015",5433.16,5453.70,5423.29,5443.07,5442.86,53282300.00
"Mar 19, 2015",5445.08,5461.31,5444.11,5453.86,5453.65,48809800.00
"Mar 18, 2015",5425.82,5435.05,5412.97,5413.16,5412.95,43007100.00
"Mar 17, 2015",5452.84,5464.03,5431.81,5439.16,5438.95,50622800.00
"Mar 16, 2015",5415.48,5449.95,5415.48,5435.28,5435.07,36520500.00
"Mar 13, 2015",5457.95,5462.60,5420.81,5426.48,5426.26,42344300.00
"Mar 12, 2015",5418.20,5449.61,5417.61,5439.84,5439.63,45223300.00
"Mar 11, 2015",5438.34,5439.27,5405.95,5419.58,5419.36,53837200.00
"Mar 10, 2015",5437.14,5471.29,5407.58,5462.94,5462.73,48243400.00
"Mar 9, 2015",5483.87,5485.01,5424.96,5444.64,5444.43,41992900.00
"Mar 6, 2015",5467.16,5514.80,5460.90,5514.80,5514.58,43788200.00
"Mar 5, 2015",5457.91,5476.64,5450.96,5450.96,5450.74,41358800.00
"Mar 4, 2015",5477.83,5484.87,5435.45,5448.07,5447.86,39650100.00
"Mar 3, 2015",5479.63,5499.78,5472.58,5474.63,5474.42,43155600.00
"Mar 2, 2015",5452.84,5477.84,5451.58,5477.84,5477.63,42848700.00
"Feb 27, 2015",5455.24,5464.23,5441.15,5450.30,5450.09,44392400.00
"Feb 26, 2015",5429.49,5459.08,5429.49,5451.43,5451.22,42517100.00
"Feb 25, 2015",5426.24,5448.70,5425.91,5445.12,5444.91,49451900.00
"Feb 24, 2015",5399.67,5422.45,5397.79,5417.32,5417.11,41829200.00
"Feb 23, 2015",5409.95,5418.59,5387.39,5403.29,5403.08,39458000.00
"Feb 20, 2015",5399.44,5427.32,5398.36,5400.11,5399.90,42104400.00
"Feb 18, 2015",5372.76,5415.39,5372.76,5390.46,5390.25,51676100.00
"Feb 17, 2015",5325.69,5342.93,5319.47,5337.51,5337.30,34670400.00
"Feb 16, 2015",5377.98,5384.03,5320.41,5325.51,5325.30,35327900.00
"Feb 13, 2015",5363.99,5380.85,5352.96,5374.18,5373.97,36806200.00
"Feb 12, 2015",5342.07,5346.15,5320.25,5343.42,5343.21,42684700.00
"Feb 11, 2015",5336.67,5345.09,5327.90,5336.53,5336.32,47042000.00
"Feb 10, 2015",5353.82,5362.58,5310.09,5321.48,5321.28,43593200.00
"Feb 9, 2015",5341.77,5375.10,5333.24,5348.48,5348.27,41689400.00
"Feb 6, 2015",5297.36,5342.53,5296.61,5342.53,5342.32,47310400.00
"Feb 5, 2015",5309.14,5314.30,5254.05,5279.91,5279.70,40395900.00
"Feb 4, 2015",5315.46,5348.85,5298.13,5315.29,5315.09,53583900.00
"Feb 3, 2015",5287.63,5310.12,5282.07,5291.73,5291.52,45254600.00
"Feb 2, 2015",5277.16,5291.42,5257.22,5276.25,5276.04,33697000.00
"Jan 30, 2015",5290.40,5298.47,5281.59,5289.41,5289.21,39480500.00
"Jan 29, 2015",5263.55,5266.10,5253.46,5262.73,5262.52,39427200.00
"Jan 28, 2015",5272.23,5279.92,5263.55,5268.86,5268.66,45228300.00
"Jan 27, 2015",5254.47,5277.16,5243.76,5277.16,5276.95,40300400.00
"Jan 26, 2015",5302.65,5309.53,5208.43,5260.03,5259.83,47668400.00
"Jan 23, 2015",5281.19,5325.05,5281.19,5323.89,5323.69,61824800.00
"Jan 22, 2015",5215.65,5267.58,5215.04,5253.19,5252.99,60342700.00
"Jan 21, 2015",5176.36,5215.28,5164.31,5215.28,5215.07,39723300.00
"Jan 20, 2015",5154.38,5166.10,5121.82,5166.10,5165.90,47230800.00
"Jan 19, 2015",5152.17,5171.69,5132.72,5152.10,5151.90,44823900.00
"Jan 16, 2015",5182.02,5204.50,5148.39,5148.39,5148.19,46196100.00
"Jan 15, 2015",5180.44,5193.97,5168.02,5188.72,5188.52,54180100.00
"Jan 14, 2015",5217.21,5225.03,5159.68,5159.68,5159.48,6397239800.00
"Jan 13, 2015",5199.95,5217.23,5197.10,5214.37,5214.17,72921400.00
"Jan 12, 2015",5202.76,5220.26,5183.22,5187.94,5187.74,47662000.00
"Jan 9, 2015",5226.90,5240.25,5212.29,5216.68,5216.47,73930500.00
"Jan 8, 2015",5218.41,5230.19,5208.10,5211.84,5211.64,69163000.00
"Jan 7, 2015",5175.56,5207.39,5174.81,5207.13,5206.93,72088500.00
"Jan 6, 2015",5186.21,5194.81,5169.07,5169.07,5168.87,51516500.00
"Jan 5, 2015",5229.69,5233.67,5206.30,5220.01,5219.80,44846100.00
"Jan 2, 2015",5233.81,5247.95,5230.76,5242.78,5242.57,38133000.00
"Dec 30, 2014",5177.95,5226.96,5175.65,5226.96,5226.75,46686400.00
"Dec 29, 2014",5168.73,5185.67,5167.44,5178.38,5178.18,31914700.00
"Dec 24, 2014",5141.39,5175.39,5140.98,5166.99,5166.79,36701800.00
"Dec 23, 2014",5139.80,5151.38,5139.07,5139.08,5138.88,41732000.00
"Dec 22, 2014",5161.03,5167.03,5125.78,5125.78,5125.58,60447700.00
"Dec 19, 2014",5141.72,5162.38,5127.73,5144.63,5144.43,66679000.00
"Dec 18, 2014",5076.24,5113.36,5076.24,5113.36,5113.16,63737700.00
"Dec 17, 2014",5030.82,5059.74,5021.96,5035.66,5035.46,54841000.00
"Dec 16, 2014",5067.96,5069.27,5005.28,5026.04,5025.84,67950500.00
"Dec 15, 2014",5124.27,5126.08,5094.43,5108.44,5108.24,66874600.00
"Dec 12, 2014",5151.17,5178.53,5150.59,5160.44,5160.24,51577700.00
"Dec 11, 2014",5139.30,5166.71,5137.21,5152.70,5152.50,45944000.00
"Dec 10, 2014",5121.59,5168.74,5121.59,5165.42,5165.22,43753000.00
"Dec 9, 2014",5132.92,5142.83,5122.32,5122.32,5122.12,49879300.00
"Dec 8, 2014",5197.90,5207.23,5124.55,5144.02,5143.82,51834200.00
"Dec 5, 2014",5185.26,5206.23,5185.22,5187.10,5187.80,39735600.00
"Dec 4, 2014",5172.05,5199.34,5160.79,5177.17,5176.97,48176700.00
"Dec 3, 2014",5180.27,5187.36,5157.16,5166.05,5165.85,46603500.00
"Dec 2, 2014",5169.63,5194.06,5166.64,5175.80,5175.60,49816800.00
"Dec 1, 2014",5150.39,5167.70,5134.76,5164.30,5164.10,44997300.00
"Nov 28, 2014",5139.65,5149.90,5126.99,5149.90,5149.70,57208800.00
"Nov 27, 2014",5134.71,5148.42,5134.71,5145.32,5145.12,53116900.00
"Nov 26, 2014",5125.25,5137.07,5107.58,5133.05,5132.85,48196500.00
"Nov 25, 2014",5137.04,5149.49,5118.95,5118.95,5118.76,51968200.00
"Nov 24, 2014",5133.96,5157.09,5124.82,5141.77,5141.57,56104100.00
"Nov 21, 2014",5091.06,5122.83,5084.11,5112.05,5111.86,48990800.00
"Nov 20, 2014",5123.20,5126.29,5071.45,5093.58,5093.38,38567900.00
"Nov 19, 2014",5114.16,5140.99,5111.71,5127.94,5127.74,49030800.00
"Nov 18, 2014",5077.11,5102.48,5068.29,5102.48,5102.28,40957300.00
"Nov 17, 2014",5037.31,5073.77,5037.05,5053.95,5053.76,35071900.00
"Nov 14, 2014",5047.65,5068.09,5035.47,5049.50,5049.30,28434900.00
"Nov 13, 2014",5046.51,5052.50,5029.63,5048.68,5048.48,28575000.00
"Nov 12, 2014",5047.25,5067.97,5035.72,5048.85,5048.65,30576300.00
"Nov 11, 2014",4971.13,5043.53,4970.51,5032.29,5032.10,35239300.00
"Nov 10, 2014",4997.31,5008.80,4965.40,4965.40,4965.20,30091600.00
"Nov 7, 2014",5033.38,5040.98,4979.21,4987.43,4987.24,38116100.00
"Nov 6, 2014",5069.95,5074.26,5029.96,5034.24,5034.05,30956200.00
"Nov 5, 2014",5075.25,5087.25,5052.02,5066.84,5066.64,38222200.00
"Nov 4, 2014",5078.53,5090.46,5070.50,5070.95,5070.75,31631200.00
"Nov 3, 2014",5102.55,5103.71,5060.33,5085.52,5085.32,29379500.00
"Oct 31, 2014",5076.11,5089.56,5060.61,5089.56,5089.36,32489800.00
"Oct 30, 2014",5072.92,5076.30,5032.39,5058.86,5058.66,34495600.00
"Oct 29, 2014",5019.50,5074.32,5018.98,5074.07,5073.87,36601600.00
"Oct 28, 2014",5028.34,5032.56,4995.86,5001.31,5001.12,31703100.00
"Oct 27, 2014",5086.26,5091.06,5024.30,5024.30,5024.11,26439700.00
"Oct 24, 2014",5098.30,5107.27,5062.91,5073.08,5072.88,28341500.00
"Oct 23, 2014",5076.60,5103.53,5069.25,5103.53,5103.33,36205100.00
"Oct 22, 2014",5055.50,5079.24,5054.40,5074.33,5074.14,32725400.00
"Oct 21, 2014",5057.30,5060.34,5016.47,5029.35,5029.16,28722900.00
"Oct 20, 2014",5068.59,5101.22,5040.54,5040.54,5040.35,41636200.00
"Oct 17, 2014",4958.19,5043.78,4953.51,5028.96,5028.76,44043200.00
"Oct 16, 2014",4933.30,4976.63,4924.58,4951.62,4951.43,32452200.00
"Oct 15, 2014",4947.79,4973.01,4943.01,4962.95,4962.76,32146500.00
"Oct 14, 2014",4902.47,4941.61,4900.73,4922.59,4922.40,26701000.00
"Oct 13, 2014",4937.37,4947.02,4913.06,4913.06,4912.87,26100100.00
"Oct 10, 2014",4948.29,4971.04,4933.39,4962.97,4962.78,28086500.00
"Oct 9, 2014",4993.24,5014.51,4992.68,4993.89,4993.69,31353500.00
"Oct 8, 2014",4992.43,5004.57,4958.53,4958.53,4958.34,29867600.00
"Oct 7, 2014",5017.16,5048.24,5000.17,5032.85,5032.66,38708700.00
"Oct 6, 2014",4975.21,5006.35,4946.71,5000.15,4999.95,23889300.00
"Oct 3, 2014",5009.68,5024.59,4933.05,4949.36,4949.16,37239200.00
"Oct 2, 2014",5107.12,5107.12,4996.97,5000.82,5000.62,39398900.00
"Oct 1, 2014",5148.58,5165.40,5124.24,5140.92,5140.72,40331500.00
"Sep 30, 2014",5115.82,5151.02,5102.42,5137.59,5137.39,37241000.00
"Sep 29, 2014",5122.84,5142.02,5082.74,5142.02,5141.82,33727200.00
"Sep 26, 2014",5143.04,5143.04,5105.33,5132.57,5132.37,40531500.00
"Sep 25, 2014",5201.52,5213.25,5180.32,5201.39,5201.19,33661400.00
"Sep 24, 2014",5190.11,5207.21,5174.02,5174.02,5173.82,36258500.00
"Sep 23, 2014",5201.96,5202.46,5184.17,5188.12,5187.92,32744600.00
"Sep 22, 2014",5219.34,5228.92,5208.96,5219.81,5219.61,30026800.00
"Sep 19, 2014",5216.45,5250.84,5210.32,5227.59,5227.39,40243200.00
"Sep 18, 2014",5196.41,5216.59,5186.94,5208.15,5207.95,31830200.00
"Sep 17, 2014",5159.15,5198.30,5157.87,5188.19,5187.99,39827300.00
"Sep 16, 2014",5151.80,5156.74,5130.51,5130.51,5130.31,29834000.00
"Sep 15, 2014",5118.28,5148.73,5117.74,5144.91,5144.71,30356000.00
"Sep 12, 2014",5135.11,5156.98,5127.74,5143.72,5143.52,31846800.00
"Sep 11, 2014",5147.10,5178.31,5133.04,5133.04,5132.84,49002700.00
"Sep 10, 2014",5190.26,5190.26,5129.74,5142.10,5142.80,44024300.00
"Sep 9, 2014",5249.09,5251.67,5197.13,5197.13,5196.93,38958100.00
"Sep 8, 2014",5241.24,5262.58,5241.15,5246.49,5246.29,32766300.00
"Sep 5, 2014",5200.38,5224.31,5199.92,5217.34,5217.14,35082300.00
"Sep 4, 2014",5225.30,5232.67,5195.41,5205.33,5205.13,35334600.00
"Sep 3, 2014",5206.13,5226.26,5206.13,5224.14,5223.94,38597900.00
"Sep 2, 2014",5179.34,5201.96,5179.34,5201.60,5201.39,35068300.00
"Sep 1, 2014",5159.95,5179.86,5157.35,5177.63,5177.43,29369000.00
"Aug 29, 2014",5175.27,5192.84,5136.87,5136.87,5136.67,33487700.00
"Aug 28, 2014",5166.22,5194.49,5165.03,5184.49,5184.29,36533300.00
"Aug 27, 2014",5144.97,5171.39,5144.97,5165.26,5165.06,32634100.00
"Aug 26, 2014",5191.26,5195.12,5144.28,5146.56,5146.36,40146700.00
"Aug 25, 2014",5194.48,5200.02,5177.70,5184.97,5184.76,33878800.00
"Aug 22, 2014",5215.84,5223.99,5186.57,5198.91,5198.70,36120200.00
"Aug 21, 2014",5190.18,5206.15,5154.70,5206.15,5205.94,35229600.00
"Aug 20, 2014",5167.61,5190.94,5166.88,5190.18,5189.98,33486800.00
"Aug 19, 2014",5171.56,5178.34,5160.16,5165.18,5164.98,37429600.00
"Aug 18, 2014",5154.41,5165.59,5147.40,5156.76,5156.56,35966500.00
"Aug 15, 2014",5155.60,5161.36,5144.08,5148.97,5148.77,33668300.00
"Aug 14, 2014",5170.49,5177.99,5133.50,5155.56,5155.36,41651000.00
"Aug 13, 2014",5137.21,5168.28,5134.24,5168.28,5168.08,35659000.00
"Aug 12, 2014",5129.13,5144.02,5127.22,5132.41,5132.21,41202400.00
"Aug 11, 2014",5090.78,5113.25,5087.10,5113.25,5113.05,32870700.00
"Aug 8, 2014",5068.04,5076.57,5048.01,5053.77,5053.57,29496000.00
"Aug 7, 2014",5052.10,5068.43,5043.53,5066.99,5066.79,39067200.00
"Aug 6, 2014",5081.83,5085.73,5050.70,5058.24,5058.04,35401100.00
"Aug 5, 2014",5123.07,5124.99,5091.30,5109.10,5108.90,37076000.00
"Aug 4, 2014",5076.24,5119.26,5050.53,5119.26,5119.06,35513500.00
"Jul 25, 2014",5104.57,5110.18,5059.10,5088.81,5088.61,38431900.00
"Jul 24, 2014",5110.01,5119.50,5080.07,5098.65,5098.45,33848600.00
